"0","ds <- MASS::birthwt"
"0","ds$race <- factor(ds[[""race""]], labels=c(""white"", ""black"", ""other""))"
"0",""
"0","# semplice t-test di confronto tra medie campionarie di due gruppi"
"0","# t.test(ds[ds[[""race""]]==""white"", ""bwt""], ds[ds[[""race""]]==""black"", ""bwt""])"
"0",""
"0",""
"0","# confronto usando la mia funzione"
"0","t.test.between.groups(""race"", ""bwt"", ds, type=""pairs"")"
"1","$`<white,black>`
"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data[data[[groupname]] == lvls[i], varname] and data[data[[groupname]] == lvls[j], varname]"
"1",""
"1","
"
"1","t = 2.6301, df = 44.241, p-value = 0.0117"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 89.57393 676.47895"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 3102.719 "
"1"," 2719.692 "
"1","
"
"1","
"
"1","
"
"1","$`<white,other>`
"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data[data[[groupname]] == lvls[i], varname] and data[data[[groupname]] == lvls[j], varname]"
"1",""
"1","
"
"1","t = 2.5788, df = 142.87, p-value = 0.01093"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1"," 69.44021 525.43012"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 3102.719 "
"1"," 2805.284 "
"1","
"
"1","
"
"1","
"
"1","$`<black,other>`
"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data[data[[groupname]] == lvls[i], varname] and data[data[[groupname]] == lvls[j], varname]"
"1",""
"1","
"
"1","t = -0.55865, df = 51.19, p-value = 0.5788"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-393.1479  221.9653"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 2719.692 "
"1"," 2805.284 "
"1","
"
"1","
"
"1","
"
"0","# t.test.between.groups(""race"", ""bwt"", ds, type=""base"")"
"0","# t.test.between.groups(""race"", ""bwt"", ds, type=""progressive"")"
"0",""
