"0",""
"0","# 100 oss, eta=55, sesso=F"
"0","test.data <- data.frame("
"0","  Trigliceridi=seq(30, 680, length.out = 100), "
"0","  Eta=rep(55, 100), "
"0","  Sesso=rep(""F"", 100)"
"0",")"
"0",""
"0","test.data$logTrigliceridi <- log(test.data$Trigliceridi)"
"0",""
"0","stime <- predict(colest3.lm1, newdata=test.data, interval=""confidence"")"
"0","pred <- predict(colest3.lm1, newdata=test.data, interval=""prediction"")"
"0",""
"0","# riporto in scala normale"
"0","stime2 <- exp(stime)"
"0","pred2 <- exp(pred)"
"0","  "
"0","plot(test.data$Trigliceridi, stime2[, ""fit""], type=""l"", xlab = ""Trigliceridi"", ylab = ""Indice"")"
