"0","colest2 <- colest[c(""Indice"", ""Sesso"", ""Eta"", ""Trigliceridi"")]"
"0","colest2$Sesso <- factor(colest$Sesso)"
"0",""
"0","summary(colest2)"
"1",""
"1","     Indice     "
"1"," Sesso  "
"1","      Eta        "
"1","  Trigliceridi  "
"1","
"
"1"," Min.   :1.888  "
"1"," F:300  "
"1"," Min.   : 11.00  "
"1"," Min.   : 30.0  "
"1","
"
"1"," 1st Qu.:2.749  "
"1"," M:200  "
"1"," 1st Qu.: 49.00  "
"1"," 1st Qu.: 76.0  "
"1","
"
"1"," Median :3.349  "
"1","        "
"1"," Median : 63.00  "
"1"," Median : 99.0  "
"1","
"
"1"," Mean   :3.509  "
"1","        "
"1"," Mean   : 60.93  "
"1"," Mean   :114.8  "
"1","
"
"1"," 3rd Qu.:4.027  "
"1","        "
"1"," 3rd Qu.: 73.25  "
"1"," 3rd Qu.:134.0  "
"1","
"
"1"," Max.   :8.000  "
"1","        "
"1"," Max.   :103.00  "
"1"," Max.   :687.0  "
"1","
"
"0","nrow(colest2)"
"1","[1]"
"1"," 500"
"1","
"
