"0","colest3.lm1 <- lm(logIndice~logTrigliceridi+Eta+Sesso, data=colest3)"
"0","summary(colest3.lm1)"
"1","
Call:
"
"1",""
"1","lm(formula = logIndice ~ logTrigliceridi + Eta + Sesso, data = colest3)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.88821 "
"1","-0.13959 "
"1","-0.00252 "
"1"," 0.14915 "
"1"," 0.56050 "
"1","
"
"1","
Coefficients:
"
"1","               "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)    "
"1"," -0.4165021"
"1","  0.0971940"
"1","  -4.285"
"1"," 2.19e-05"
"1"," ***"
"1","
logTrigliceridi"
"1","  0.3688490"
"1","  0.0213830"
"1","  17.250"
"1","  < 2e-16"
"1"," ***"
"1","
Eta            "
"1"," -0.0019484"
"1","  0.0006038"
"1","  -3.227"
"1","  0.00133"
"1"," ** "
"1","
SessoM         "
"1","  0.1106903"
"1","  0.0198671"
"1","   5.572"
"1"," 4.15e-08"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2152"
"1"," "
"1","on"
"1"," "
"1","496"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4236"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4201"
"1"," "
"1","
F-statistic:"
"1"," "
"1","121.5"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","496"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
